timestamp,engine_temp,rpm,engine_load,fuel_rate,speed_knots,oil_pressure,coolant_temp,vibration,weather_status,engine_status
2026-01-06 03:20:00,80.8,1181,76,188,24,4.46,74.0,0.63,calm,warning
2026-01-06 03:25:00,85.1,1434,78,182,20,4.6,76.4,0.6,moderate,normal
2026-01-06 03:30:00,80.5,1474,65,239,23,4.56,75.4,0.52,calm,normal
2026-01-06 03:35:00,88.6,1365,89,193,23,4.23,82.3,0.67,rough,warning
2026-01-06 03:40:00,88.0,1339,69,222,19,4.69,82.0,0.3,calm,normal
2026-01-06 03:45:00,94.4,1264,80,213,21,4.31,87.1,0.78,rough,critical
2026-01-06 03:50:00,80.6,1193,86,225,20,4.55,71.9,0.87,moderate,critical
2026-01-06 03:55:00,86.5,1356,85,205,23,4.38,77.6,0.85,calm,critical
2026-01-06 04:00:00,87.8,1124,61,200,18,4.29,78.8,0.83,calm,critical
2026-01-06 04:05:00,86.1,1011,77,206,18,4.12,79.7,0.57,rough,normal
2026-01-06 04:10:00,93.5,1384,85,185,24,4.18,84.6,0.55,moderate,warning
2026-01-06 04:15:00,87.8,1096,65,181,20,4.68,79.9,0.67,moderate,warning
2026-01-06 04:20:00,88.9,1056,79,226,19,4.4,81.3,0.23,calm,normal
2026-01-06 04:25:00,95.5,1168,85,183,19,4.72,87.2,0.88,calm,critical
2026-01-06 04:30:00,89.8,1240,88,180,21,4.34,82.9,0.9,calm,critical
2026-01-06 04:35:00,91.2,1308,66,188,23,4.2,85.6,0.85,moderate,critical
2026-01-06 04:40:00,84.6,1260,74,213,18,4.63,79.0,0.59,calm,normal
2026-01-06 04:45:00,83.8,1335,71,186,19,4.61,78.0,0.83,calm,critical
2026-01-06 04:50:00,97.4,1061,82,233,19,4.65,88.6,0.5,moderate,critical
2026-01-06 04:55:00,80.4,1179,83,227,20,4.3,71.5,0.74,calm,warning
2026-01-06 05:00:00,85.1,1119,67,227,21,4.12,77.6,0.64,calm,warning
2026-01-06 05:05:00,91.0,1377,66,187,24,4.64,81.6,0.33,moderate,warning
2026-01-06 05:10:00,88.5,1004,80,218,23,4.26,79.3,0.29,rough,normal
2026-01-06 05:15:00,91.2,1383,70,187,24,4.7,83.9,0.54,moderate,warning
2026-01-06 05:20:00,97.2,1021,70,200,22,4.43,88.1,0.42,calm,critical
2026-01-06 05:25:00,94.7,1101,87,223,23,4.34,86.7,0.81,calm,critical
2026-01-06 05:30:00,83.4,1173,77,207,22,4.56,76.1,0.56,moderate,normal
2026-01-06 05:35:00,90.2,1246,79,237,22,4.0,82.5,0.22,calm,warning
2026-01-06 05:40:00,84.7,1061,73,193,22,4.15,76.7,0.21,calm,normal
2026-01-06 05:45:00,82.8,1318,61,204,22,4.29,74.7,0.57,storm,normal
2026-01-06 05:50:00,95.8,1130,87,197,24,4.72,87.9,0.35,calm,warning
2026-01-06 05:55:00,83.8,1232,88,212,20,4.44,75.6,0.44,calm,normal
2026-01-06 06:00:00,83.5,1382,71,195,22,4.5,73.7,0.23,calm,normal
2026-01-06 06:05:00,86.5,1036,64,228,22,4.42,80.2,0.29,moderate,normal
2026-01-06 06:10:00,82.1,1457,70,207,20,4.28,72.2,0.79,calm,critical
2026-01-06 06:15:00,89.6,1454,82,193,23,4.45,81.1,0.63,rough,warning
2026-01-06 06:20:00,89.2,1114,61,200,24,4.14,81.2,0.79,calm,critical
2026-01-06 06:25:00,80.6,1334,66,211,24,4.19,74.3,0.37,calm,normal
2026-01-06 06:30:00,84.8,1384,64,239,20,4.23,75.5,0.34,rough,normal
2026-01-06 06:35:00,83.7,1307,71,224,19,4.01,77.3,0.88,rough,critical
2026-01-06 06:40:00,93.4,1450,74,234,23,4.1,87.6,0.77,moderate,critical
2026-01-06 06:45:00,80.3,1438,71,223,21,4.14,73.9,0.35,calm,normal
2026-01-06 06:50:00,95.1,1291,80,224,18,4.12,88.6,0.73,calm,warning
2026-01-06 06:55:00,84.0,1388,85,185,24,4.69,74.6,0.84,calm,critical
2026-01-06 07:00:00,85.8,1404,87,184,18,4.49,77.5,0.6,rough,normal
2026-01-06 07:05:00,87.2,1240,83,218,23,4.04,82.0,0.64,calm,warning
2026-01-06 07:10:00,86.1,1361,76,211,20,4.06,79.5,0.88,rough,critical
2026-01-06 07:15:00,84.2,1232,80,186,18,4.16,77.5,0.47,moderate,normal
2026-01-06 07:20:00,87.8,1428,65,214,21,4.68,79.7,0.29,moderate,normal
2026-01-06 07:25:00,84.0,1081,75,216,24,4.15,76.1,0.34,calm,normal
2026-01-06 07:30:00,85.8,1127,79,208,21,4.45,79.3,0.53,calm,normal
2026-01-06 07:35:00,91.4,1199,78,202,18,4.51,85.5,0.89,rough,critical
2026-01-06 07:40:00,85.4,1145,68,236,18,4.48,75.5,0.44,moderate,normal
2026-01-06 07:45:00,90.6,1163,69,231,19,4.78,85.6,0.38,moderate,warning
2026-01-06 07:50:00,79.8,1479,60,207,23,4.69,70.2,0.86,rough,critical
2026-01-06 07:55:00,90.3,1169,69,201,22,4.31,82.0,0.23,calm,warning
2026-01-06 08:00:00,90.2,1012,62,219,24,4.26,83.5,0.31,moderate,warning
2026-01-06 08:05:00,83.5,1186,85,193,23,4.07,77.3,0.56,calm,normal
2026-01-06 08:10:00,86.8,1396,84,187,23,4.09,78.8,0.45,moderate,normal
2026-01-06 08:15:00,92.4,1411,78,212,19,4.39,82.5,0.4,calm,warning
2026-01-06 08:20:00,85.4,1489,72,216,19,4.06,76.9,0.32,moderate,normal
2026-01-06 08:25:00,90.0,1131,87,217,20,4.67,81.3,0.65,calm,warning
2026-01-06 08:30:00,89.8,1419,79,195,23,4.74,80.9,0.38,rough,normal
2026-01-06 08:35:00,95.3,1036,62,184,18,4.13,87.5,0.47,rough,warning
2026-01-06 08:40:00,91.0,1160,65,212,19,4.01,84.3,0.8,calm,critical
2026-01-06 08:45:00,98.3,1453,60,205,22,4.7,88.7,0.65,calm,critical
2026-01-06 08:50:00,85.4,1229,61,201,24,4.49,77.7,0.61,calm,warning
2026-01-06 08:55:00,92.8,1190,75,206,24,4.67,85.7,0.28,moderate,warning
2026-01-06 09:00:00,90.0,1186,89,206,18,4.15,83.0,0.26,calm,warning
2026-01-06 09:05:00,87.9,1454,61,186,23,4.73,82.2,0.31,moderate,normal
2026-01-06 09:10:00,91.4,1072,68,194,24,4.6,84.5,0.42,moderate,warning
2026-01-06 09:15:00,80.5,1296,88,225,19,4.13,71.8,0.21,rough,normal
2026-01-06 09:20:00,80.4,1262,66,221,21,4.42,73.9,0.56,calm,normal
2026-01-06 09:25:00,88.7,1364,78,231,18,4.06,82.1,0.49,moderate,normal
2026-01-06 09:30:00,100.7,1428,84,204,20,4.53,95.0,0.74,moderate,critical
2026-01-06 09:35:00,88.6,1194,85,189,19,4.75,79.3,0.6,storm,normal
2026-01-06 09:40:00,79.2,1248,66,200,22,4.6,70.0,0.87,calm,critical
2026-01-06 09:45:00,93.1,1135,62,185,20,4.41,85.6,0.4,calm,warning
2026-01-06 09:50:00,82.4,1315,60,190,18,4.41,73.3,0.26,moderate,normal
2026-01-06 09:55:00,91.9,1485,80,187,19,4.36,82.0,0.35,rough,warning
2026-01-06 10:00:00,91.6,1429,75,202,19,4.62,83.6,0.51,rough,warning
2026-01-06 10:05:00,82.8,1495,81,228,24,4.73,74.0,0.53,moderate,normal
2026-01-06 10:10:00,88.7,1196,65,234,18,4.57,82.5,0.31,calm,normal
2026-01-06 10:15:00,84.3,1327,77,213,20,4.24,76.5,0.45,moderate,normal
2026-01-06 10:20:00,83.0,1315,69,202,24,4.49,73.8,0.84,calm,critical
2026-01-06 10:25:00,84.1,1470,83,182,23,4.36,77.2,0.71,calm,warning
2026-01-06 10:30:00,80.0,1238,82,193,22,4.43,72.7,0.82,rough,critical
2026-01-06 10:35:00,84.1,1260,85,193,20,4.14,74.6,0.39,rough,normal
2026-01-06 10:40:00,84.6,1229,77,204,18,4.0,74.7,0.68,calm,warning
2026-01-06 10:45:00,92.2,1361,67,230,22,4.43,82.2,0.86,moderate,critical
2026-01-06 10:50:00,92.7,1407,71,236,22,4.18,83.6,0.53,calm,warning
2026-01-06 10:55:00,78.7,1291,77,230,18,4.77,70.0,0.54,calm,normal
2026-01-06 11:00:00,86.0,1496,81,191,18,4.48,78.3,0.68,moderate,warning
2026-01-06 11:05:00,88.8,1168,81,204,23,4.23,79.4,0.83,calm,critical
2026-01-06 11:10:00,83.9,1475,70,188,18,4.64,74.8,0.48,moderate,normal
2026-01-06 11:15:00,93.9,1332,76,223,20,4.41,86.4,0.5,moderate,warning
2026-01-06 11:20:00,96.7,1177,81,212,21,4.73,88.9,0.83,moderate,critical
2026-01-06 11:25:00,75.0,1298,82,188,23,4.02,70.0,0.6,calm,normal
2026-01-06 11:30:00,91.3,1236,68,203,23,4.14,85.0,0.69,moderate,warning
2026-01-06 11:35:00,89.5,1057,77,237,22,4.43,84.4,0.53,calm,normal
2026-01-06 11:40:00,85.1,1402,83,186,22,4.52,77.1,0.81,calm,critical
2026-01-06 11:45:00,80.0,1234,89,181,18,4.25,70.8,0.27,rough,normal
2026-01-06 11:50:00,85.4,1260,68,199,20,4.09,78.4,0.42,moderate,normal
2026-01-06 11:55:00,88.4,1462,71,209,19,4.62,81.8,0.68,rough,warning
2026-01-06 12:00:00,85.8,1002,69,237,21,4.1,77.6,0.32,moderate,normal
2026-01-06 12:05:00,80.3,1197,63,180,22,4.56,70.7,0.89,calm,critical
2026-01-06 12:10:00,82.4,1088,89,205,23,4.31,75.4,0.75,calm,warning
2026-01-06 12:15:00,85.7,1273,61,186,22,4.7,77.0,0.38,rough,normal
2026-01-06 12:20:00,87.4,1242,60,237,24,4.39,82.0,0.38,moderate,normal
2026-01-06 12:25:00,94.9,1221,71,239,21,4.31,88.0,0.57,moderate,warning
2026-01-06 12:30:00,94.9,1024,66,199,19,4.56,87.3,0.57,moderate,warning
2026-01-06 12:35:00,95.6,1040,69,194,21,4.67,87.2,0.38,calm,warning
2026-01-06 12:40:00,93.6,1178,67,209,18,4.38,88.1,0.4,calm,warning
2026-01-06 12:45:00,84.3,1280,71,238,21,4.61,74.3,0.83,moderate,critical
2026-01-06 12:50:00,91.3,1152,78,196,20,4.48,82.4,0.53,rough,warning
2026-01-06 12:55:00,79.2,1474,77,238,18,4.39,73.6,0.33,storm,normal
2026-01-06 13:00:00,78.5,1057,72,225,21,4.34,70.0,0.36,calm,normal
2026-01-06 13:05:00,89.1,1283,87,199,23,4.4,83.4,0.44,moderate,normal
2026-01-06 13:10:00,90.1,1418,71,185,24,4.0,82.8,0.51,moderate,warning
2026-01-06 13:15:00,88.9,1379,89,208,23,4.78,80.5,0.61,moderate,warning
2026-01-06 13:20:00,85.3,1433,68,208,23,4.56,78.5,0.84,moderate,critical
2026-01-06 13:25:00,88.5,1249,81,206,23,4.49,81.6,0.27,moderate,normal
2026-01-06 13:30:00,90.5,1402,68,232,18,4.46,85.2,0.44,moderate,warning
2026-01-06 13:35:00,92.4,1181,88,199,21,4.78,84.6,0.86,rough,critical
2026-01-06 13:40:00,86.1,1089,81,221,20,4.66,79.9,0.83,calm,critical
2026-01-06 13:45:00,86.7,1042,75,206,18,4.75,79.6,0.54,moderate,normal
2026-01-06 13:50:00,84.4,1124,65,213,21,4.04,74.9,0.84,moderate,critical
2026-01-06 13:55:00,87.5,1316,61,199,22,4.03,82.1,0.68,rough,warning
2026-01-06 14:00:00,90.0,1077,69,232,18,4.17,81.9,0.87,calm,critical
2026-01-06 14:05:00,94.7,1397,86,193,23,4.79,88.5,0.68,storm,warning
2026-01-06 14:10:00,82.8,1190,75,217,24,4.21,77.8,0.34,calm,normal
2026-01-06 14:15:00,89.3,1364,75,187,23,4.08,81.7,0.37,calm,normal
2026-01-06 14:20:00,79.9,1253,87,196,21,4.26,73.5,0.75,moderate,warning
2026-01-06 14:25:00,86.6,1160,83,219,20,4.68,78.6,0.69,moderate,warning
2026-01-06 14:30:00,81.7,1347,71,228,21,4.34,73.2,0.85,calm,critical
2026-01-06 14:35:00,88.1,1220,88,213,23,4.61,81.8,0.87,calm,critical
2026-01-06 14:40:00,84.1,1393,80,236,21,4.34,78.0,0.6,calm,normal
2026-01-06 14:45:00,83.4,1349,77,207,24,4.52,77.5,0.75,moderate,warning
2026-01-06 14:50:00,88.4,1468,89,202,21,4.21,80.5,0.64,moderate,warning
2026-01-06 14:55:00,88.5,1309,74,225,24,4.17,79.4,0.5,moderate,normal
2026-01-06 15:00:00,84.0,1312,77,209,19,4.05,74.3,0.26,calm,normal
2026-01-06 15:05:00,82.6,1045,67,187,18,4.75,74.3,0.35,moderate,normal
2026-01-06 15:10:00,87.2,1355,86,204,22,4.47,80.4,0.34,rough,normal
2026-01-06 15:15:00,83.1,1210,75,235,19,4.31,78.0,0.21,calm,normal
2026-01-06 15:20:00,81.5,1150,60,213,18,4.08,71.6,0.72,rough,warning
2026-01-06 15:25:00,83.1,1465,83,214,23,4.51,74.9,0.83,moderate,critical
2026-01-06 15:30:00,82.4,1241,60,219,21,4.66,75.1,0.48,moderate,normal
2026-01-06 15:35:00,81.3,1128,69,208,24,4.13,75.8,0.88,moderate,critical
2026-01-06 15:40:00,79.9,1125,79,228,24,4.45,71.7,0.78,moderate,critical
2026-01-06 15:45:00,91.6,1426,78,204,22,4.25,85.2,0.73,rough,warning
2026-01-06 15:50:00,98.2,1098,75,239,23,4.55,92.5,0.3,calm,critical
2026-01-06 15:55:00,81.2,1133,71,209,19,4.4,74.9,0.73,moderate,warning
2026-01-06 16:00:00,97.5,1414,80,205,24,4.68,91.7,0.25,calm,critical
2026-01-06 16:05:00,96.4,1084,89,181,24,4.05,88.4,0.33,calm,critical
2026-01-06 16:10:00,86.6,1313,86,238,24,4.13,80.1,0.62,rough,warning
2026-01-06 16:15:00,90.9,1005,78,180,19,4.47,84.2,0.33,moderate,warning
2026-01-06 16:20:00,77.3,1396,68,200,24,4.31,70.0,0.58,calm,normal
2026-01-06 16:25:00,88.0,1380,85,230,22,4.04,81.3,0.86,moderate,critical
2026-01-06 16:30:00,85.9,1097,76,204,23,4.5,76.4,0.54,moderate,normal
2026-01-06 16:35:00,87.2,1191,74,198,20,4.15,81.8,0.72,moderate,warning
2026-01-06 16:40:00,88.4,1255,78,233,19,4.25,80.1,0.7,moderate,warning
2026-01-06 16:45:00,93.4,1483,69,198,19,4.08,88.0,0.62,rough,warning
2026-01-06 16:50:00,87.7,1222,77,209,24,4.15,79.7,0.65,calm,warning
2026-01-06 16:55:00,96.4,1099,88,204,20,4.43,87.7,0.63,calm,critical
2026-01-06 17:00:00,90.2,1004,67,195,22,4.15,82.0,0.58,moderate,warning
2026-01-06 17:05:00,92.2,1379,86,210,20,4.49,82.7,0.23,calm,warning
2026-01-06 17:10:00,83.4,1028,65,206,21,4.55,77.0,0.71,moderate,warning
2026-01-06 17:15:00,93.5,1194,81,238,20,4.06,87.4,0.79,storm,critical
2026-01-06 17:20:00,89.3,1409,63,204,21,4.63,83.0,0.45,moderate,normal
2026-01-06 17:25:00,88.3,1401,61,230,18,4.13,80.3,0.32,moderate,normal
2026-01-06 17:30:00,86.1,1037,86,214,19,4.46,79.9,0.71,moderate,warning
2026-01-06 17:35:00,92.7,1454,81,224,23,4.08,85.2,0.73,calm,warning
2026-01-06 17:40:00,92.9,1211,71,180,23,4.72,86.0,0.26,calm,warning
2026-01-06 17:45:00,97.5,1151,62,207,19,4.05,91.6,0.25,moderate,critical
2026-01-06 17:50:00,85.2,1246,84,237,19,4.59,76.2,0.44,calm,normal
2026-01-06 17:55:00,80.2,1039,82,187,24,4.76,70.3,0.31,moderate,normal
2026-01-06 18:00:00,91.2,1167,84,224,20,4.13,83.6,0.71,moderate,warning
2026-01-06 18:05:00,91.5,1152,64,214,18,4.44,85.7,0.51,moderate,warning
2026-01-06 18:10:00,90.6,1118,70,230,23,4.24,85.2,0.27,rough,warning
2026-01-06 18:15:00,85.8,1106,84,223,21,4.16,79.2,0.82,moderate,critical
2026-01-06 18:20:00,87.6,1089,87,209,20,4.4,81.5,0.64,moderate,warning
2026-01-06 18:25:00,94.5,1413,83,224,19,4.22,85.1,0.46,moderate,warning
2026-01-06 18:30:00,95.7,1428,73,202,23,4.55,86.4,0.54,calm,warning
2026-01-06 18:35:00,84.4,1499,71,202,24,4.62,76.3,0.36,rough,normal
2026-01-06 18:40:00,90.1,1455,71,235,18,4.72,82.8,0.66,calm,warning
2026-01-06 18:45:00,100.9,1024,83,230,24,4.72,92.6,0.82,rough,critical
2026-01-06 18:50:00,88.9,1261,77,234,22,4.34,79.5,0.57,moderate,normal
2026-01-06 18:55:00,93.3,1487,85,191,18,4.6,87.4,0.43,moderate,warning
2026-01-06 19:00:00,85.3,1172,80,180,21,4.21,76.3,0.6,rough,normal
2026-01-06 19:05:00,82.6,1046,74,208,20,4.1,75.9,0.83,calm,critical
2026-01-06 19:10:00,94.0,1451,69,217,21,4.19,85.5,0.53,calm,warning
2026-01-06 19:15:00,88.4,1082,78,186,20,4.72,82.9,0.78,calm,critical
2026-01-06 19:20:00,79.7,1454,62,231,24,4.36,70.1,0.89,moderate,critical
2026-01-06 19:25:00,86.1,1102,75,238,23,4.6,79.0,0.5,rough,normal
2026-01-06 19:30:00,92.9,1113,83,200,20,4.08,84.6,0.37,moderate,warning
2026-01-06 19:35:00,89.5,1424,65,209,22,4.68,81.9,0.88,calm,critical
2026-01-06 19:40:00,86.8,1102,71,229,21,4.19,77.2,0.38,calm,normal
2026-01-06 19:45:00,85.2,1359,77,228,22,4.59,78.5,0.4,moderate,normal
2026-01-06 19:50:00,87.5,1065,65,209,19,4.2,79.5,0.36,moderate,normal
2026-01-06 19:55:00,87.3,1440,60,200,19,4.29,79.1,0.52,storm,normal
2026-01-06 20:00:00,89.1,1067,70,205,24,4.46,84.1,0.89,moderate,critical
2026-01-06 20:05:00,87.6,1197,66,220,23,4.5,81.3,0.81,storm,critical
2026-01-06 20:10:00,83.5,1201,64,199,22,4.8,76.5,0.58,rough,normal
2026-01-06 20:15:00,84.7,1256,86,198,23,4.64,75.9,0.82,rough,critical
2026-01-06 20:20:00,94.5,1238,61,217,20,4.54,86.3,0.54,moderate,warning
2026-01-06 20:25:00,85.7,1023,68,214,22,4.66,77.5,0.51,rough,normal
2026-01-06 20:30:00,88.2,1130,74,198,20,4.07,78.4,0.63,calm,warning
2026-01-06 20:35:00,91.9,1462,79,227,22,4.71,86.5,0.75,rough,warning
2026-01-06 20:40:00,82.7,1375,87,213,22,4.27,73.0,0.55,calm,normal
2026-01-06 20:45:00,89.5,1357,77,218,24,4.57,79.7,0.29,rough,normal
2026-01-06 20:50:00,86.4,1455,62,203,20,4.66,79.5,0.6,moderate,normal
2026-01-06 20:55:00,86.4,1452,64,234,21,4.46,80.8,0.3,rough,normal
2026-01-06 21:00:00,84.5,1473,81,182,20,4.23,79.5,0.63,calm,warning
2026-01-06 21:05:00,88.9,1422,61,229,18,4.09,83.3,0.51,storm,normal
2026-01-06 21:10:00,79.8,1411,86,194,23,4.63,70.6,0.65,storm,warning
2026-01-06 21:15:00,94.6,1138,66,197,24,4.62,88.5,0.88,moderate,critical
2026-01-06 21:20:00,83.8,1471,88,216,21,4.6,74.1,0.67,moderate,warning
2026-01-06 21:25:00,97.2,1058,70,198,19,4.27,89.8,0.36,rough,critical
2026-01-06 21:30:00,81.6,1214,76,203,22,4.34,76.4,0.44,rough,normal
2026-01-06 21:35:00,86.8,1045,88,205,22,4.16,78.6,0.75,calm,warning
2026-01-06 21:40:00,93.2,1335,77,215,22,4.28,83.4,0.67,calm,warning
2026-01-06 21:45:00,99.1,1489,75,231,19,4.03,93.0,0.49,rough,critical
2026-01-06 21:50:00,94.5,1034,67,215,20,4.35,86.6,0.56,calm,warning
2026-01-06 21:55:00,96.9,1413,89,189,22,4.27,91.4,0.53,rough,critical
2026-01-06 22:00:00,83.5,1250,60,207,21,4.31,76.6,0.87,rough,critical
2026-01-06 22:05:00,77.1,1064,79,197,19,4.66,70.0,0.35,calm,normal
2026-01-06 22:10:00,93.5,1331,66,223,21,4.71,85.8,0.78,rough,critical
2026-01-06 22:15:00,84.1,1111,83,239,22,4.02,78.3,0.56,calm,normal
2026-01-06 22:20:00,81.8,1479,88,226,24,4.19,71.9,0.63,moderate,warning
2026-01-06 22:25:00,89.9,1105,72,203,20,4.34,82.7,0.32,moderate,normal
2026-01-06 22:30:00,89.7,1421,80,192,22,4.11,82.2,0.38,moderate,normal
2026-01-06 22:35:00,82.4,1244,75,190,20,4.58,74.2,0.39,moderate,normal
2026-01-06 22:40:00,85.4,1363,79,188,24,4.5,77.6,0.57,rough,normal
2026-01-06 22:45:00,91.8,1202,82,197,24,4.75,82.1,0.65,storm,warning
2026-01-06 22:50:00,87.0,1088,69,210,20,4.79,80.5,0.62,moderate,warning
2026-01-06 22:55:00,88.1,1443,61,185,19,4.25,79.0,0.73,moderate,warning
2026-01-06 23:00:00,89.8,1040,68,190,21,4.73,83.0,0.41,moderate,normal
2026-01-06 23:05:00,86.3,1096,76,184,22,4.44,79.5,0.68,calm,warning
2026-01-06 23:10:00,88.9,1445,73,224,18,4.79,83.7,0.64,rough,warning
2026-01-06 23:15:00,86.2,1128,76,224,20,4.27,78.6,0.48,storm,normal
2026-01-06 23:20:00,81.5,1035,74,224,23,4.7,72.4,0.6,moderate,normal
2026-01-06 23:25:00,85.1,1456,66,182,18,4.54,79.1,0.25,calm,normal
2026-01-06 23:30:00,86.9,1459,77,199,20,4.27,77.5,0.68,calm,warning
2026-01-06 23:35:00,87.0,1185,64,236,18,4.76,77.2,0.85,moderate,critical
2026-01-06 23:40:00,88.6,1026,65,221,22,4.79,82.5,0.29,calm,normal
2026-01-06 23:45:00,85.6,1063,66,196,20,4.42,79.2,0.85,calm,critical
2026-01-06 23:50:00,83.7,1300,75,193,19,4.77,73.8,0.8,storm,critical
2026-01-06 23:55:00,85.0,1156,76,218,22,4.54,79.5,0.85,moderate,critical
2026-01-07 00:00:00,83.0,1450,82,206,23,4.0,77.2,0.25,moderate,normal
2026-01-07 00:05:00,86.6,1352,74,226,18,4.59,78.2,0.66,moderate,warning
2026-01-07 00:10:00,83.5,1120,85,228,21,4.79,76.9,0.68,calm,warning
2026-01-07 00:15:00,85.5,1318,80,183,21,4.69,77.2,0.28,rough,normal
2026-01-07 00:20:00,80.8,1257,77,195,19,4.28,73.3,0.67,calm,warning
2026-01-07 00:25:00,82.5,1388,66,194,20,4.22,76.0,0.75,moderate,warning
2026-01-07 00:30:00,81.6,1438,78,193,18,4.03,75.4,0.44,rough,normal
2026-01-07 00:35:00,85.6,1237,68,236,22,4.09,77.6,0.37,moderate,normal
2026-01-07 00:40:00,89.4,1252,73,227,21,4.43,80.3,0.61,calm,warning
2026-01-07 00:45:00,82.9,1296,64,206,23,4.56,74.3,0.22,rough,normal
2026-01-07 00:50:00,88.7,1489,80,198,22,4.73,80.0,0.73,moderate,warning
2026-01-07 00:55:00,93.0,1468,71,214,21,4.48,85.6,0.81,rough,critical
2026-01-07 01:00:00,87.7,1307,60,210,20,4.56,78.9,0.58,moderate,normal
2026-01-07 01:05:00,89.9,1459,87,225,19,4.29,83.2,0.44,rough,normal
2026-01-07 01:10:00,95.2,1420,62,196,24,4.22,89.8,0.22,calm,warning
2026-01-07 01:15:00,85.6,1223,65,224,24,4.44,80.1,0.28,calm,normal
2026-01-07 01:20:00,88.5,1177,63,210,18,4.48,80.3,0.6,calm,normal
2026-01-07 01:25:00,79.1,1117,65,181,20,4.53,74.1,0.72,moderate,warning
2026-01-07 01:30:00,85.2,1097,68,201,20,4.76,77.2,0.62,rough,warning
2026-01-07 01:35:00,93.0,1063,73,201,19,4.04,83.1,0.47,calm,warning
2026-01-07 01:40:00,88.9,1142,82,217,20,4.55,83.1,0.41,rough,normal
2026-01-07 01:45:00,88.8,1121,65,196,20,4.14,80.9,0.62,calm,warning
2026-01-07 01:50:00,89.4,1134,70,211,22,4.13,81.4,0.65,calm,warning
2026-01-07 01:55:00,82.8,1467,60,201,24,4.68,76.5,0.64,moderate,warning
2026-01-07 02:00:00,87.3,1112,85,204,22,4.2,79.1,0.85,calm,critical
2026-01-07 02:05:00,86.6,1335,68,203,23,4.6,79.9,0.55,moderate,normal
2026-01-07 02:10:00,88.8,1267,71,191,19,4.36,83.3,0.52,rough,normal
2026-01-07 02:15:00,88.7,1206,86,197,20,4.21,81.6,0.48,rough,normal
2026-01-07 02:20:00,87.3,1436,69,187,19,4.29,79.9,0.37,calm,normal
2026-01-07 02:25:00,85.5,1437,84,222,24,4.19,75.6,0.48,moderate,normal
2026-01-07 02:30:00,93.8,1401,86,186,24,4.07,84.1,0.83,calm,critical
2026-01-07 02:35:00,84.7,1364,75,237,21,4.14,76.0,0.5,moderate,normal
2026-01-07 02:40:00,85.8,1020,86,221,19,4.54,78.8,0.73,calm,warning
2026-01-07 02:45:00,90.3,1189,88,194,21,4.39,84.6,0.73,calm,warning
2026-01-07 02:50:00,95.3,1199,66,202,19,4.67,88.1,0.47,calm,warning
2026-01-07 02:55:00,82.2,1340,64,226,19,4.76,72.9,0.81,rough,critical
2026-01-07 03:00:00,95.1,1271,86,206,23,4.76,87.7,0.55,calm,warning
2026-01-07 03:05:00,91.2,1170,63,202,18,4.3,81.2,0.38,moderate,warning
2026-01-07 03:10:00,79.1,1048,62,220,21,4.04,72.0,0.23,moderate,normal
2026-01-07 03:15:00,91.2,1453,65,192,23,4.42,83.9,0.71,calm,warning
2026-01-07 03:20:00,86.8,1412,88,208,19,4.46,77.3,0.43,calm,normal
2026-01-07 03:25:00,85.7,1301,75,209,18,4.16,76.8,0.75,rough,warning
2026-01-07 03:30:00,79.7,1058,76,236,22,4.54,70.7,0.87,calm,critical
2026-01-07 03:35:00,90.8,1383,66,212,19,4.6,85.2,0.54,calm,warning
2026-01-07 03:40:00,86.0,1263,68,209,18,4.56,78.7,0.45,storm,normal
2026-01-07 03:45:00,95.5,1394,66,238,24,4.36,85.9,0.46,calm,warning
2026-01-07 03:50:00,92.5,1202,76,196,23,4.2,83.4,0.81,rough,critical
2026-01-07 03:55:00,88.6,1109,63,226,20,4.24,80.8,0.66,moderate,warning
2026-01-07 04:00:00,83.6,1151,62,236,20,4.56,78.3,0.6,rough,normal
2026-01-07 04:05:00,89.8,1440,88,187,19,4.68,80.2,0.25,moderate,normal
2026-01-07 04:10:00,85.7,1239,80,226,18,4.47,77.7,0.74,rough,warning
2026-01-07 04:15:00,88.5,1273,67,191,24,4.74,79.0,0.7,moderate,warning
2026-01-07 04:20:00,88.4,1140,83,229,23,4.05,83.4,0.2,calm,normal
2026-01-07 04:25:00,87.7,1113,63,200,19,4.33,82.6,0.86,moderate,critical
2026-01-07 04:30:00,84.1,1154,60,186,19,4.79,77.2,0.29,moderate,normal
2026-01-07 04:35:00,88.5,1370,82,215,24,4.06,79.5,0.38,rough,normal
2026-01-07 04:40:00,88.4,1005,70,197,22,4.04,82.0,0.46,moderate,normal
2026-01-07 04:45:00,86.1,1206,63,213,18,4.01,79.3,0.24,calm,normal
2026-01-07 04:50:00,84.1,1480,72,229,23,4.04,76.1,0.73,calm,warning
2026-01-07 04:55:00,92.3,1102,89,210,19,4.23,86.0,0.3,calm,warning
2026-01-07 05:00:00,90.1,1351,76,196,19,4.18,82.3,0.65,calm,warning
2026-01-07 05:05:00,94.4,1107,75,188,20,4.21,86.0,0.22,rough,warning
2026-01-07 05:10:00,84.8,1398,61,200,23,4.23,78.8,0.71,calm,warning
2026-01-07 05:15:00,93.4,1166,84,199,19,4.14,86.1,0.51,moderate,warning
2026-01-07 05:20:00,84.0,1069,61,197,18,4.1,77.7,0.79,moderate,critical
2026-01-07 05:25:00,90.1,1313,85,236,21,4.54,84.5,0.54,moderate,warning
